id	说明	掉落类型	场景显示	带货经验	奖励1概率	奖励1#权重#1	奖励1#类型#1	奖励1#比例#1	奖励1#权重#2	奖励1#类型#2	奖励1#比例#2	奖励2概率	奖励2#权重#1	奖励2#类型#1	奖励2#比例#1	
		1-鱼塘掉落\n2-卖鱼掉落\n3-卖花掉落		宠物带货该商品\n获得的经验	单位%		1钞票\n2钻石\n3经验\n4体力\n5成就点	单位%；\n配置值*商品表对应\n的奖励类型数值		1钞票\n2钻石\n3经验\n4体力\n5成就点	单位%；配置值*商品表对应的奖励类型数值	单位%	1钞票\n2钻石\n3经验\n4体力\n5成就点		单位%；配置值*商品表对应的奖励类型数值	
key:true	data_unique:true	data_not_empty:true			range:"0->101"	range:"0->101"	data_not_empty:true	data_not_empty:true				range:"0->101"				
1	鱼塘1级掉落奖励	1			40	20	钻石	875	80	钞票	350000	0				
2	鱼塘2级掉落奖励	1			40	20	钻石	1538	80	钞票	615000	0				
3	鱼塘3级掉落奖励	1			40	20	钻石	2168	80	钞票	867000	0				
4	鱼塘4级掉落奖励	1			40	20	钻石	2685	80	钞票	1074000	0				
5	鱼塘5级掉落奖励	1			40	20	钻石	3203	80	钞票	1281000	0				
6	鱼塘6级掉落奖励	1			40	20	钻石	3555	80	钞票	1422000	0				
7	鱼塘7级掉落奖励	1			40	20	钻石	3915	80	钞票	1566000	0				
8	鱼塘8级掉落奖励	1			40	20	钻石	4275	80	钞票	1710000	0				
9	鱼塘9级掉落奖励	1			40	20	钻石	4635	80	钞票	1854000	0				
10	鱼塘10级掉落奖励	1			40	20	钻石	4995	80	钞票	1998000	0				
1011	锦鲤1级出售奖励	2		4	100	100	钻石	350				10	100	钞票	14000	
1012	锦鲤2级出售奖励	2		5	100	100	钻石	590				10	100	钞票	24600	
1013	锦鲤3级出售奖励	2		6	100	100	钻石	798				10	100	钞票	34680	
1014	锦鲤4级出售奖励	2		7	100	100	钻石	945				10	100	钞票	42960	
1015	锦鲤5级出售奖励	2		8	100	100	钻石	1076				10	100	钞票	51240	
1016	锦鲤6级出售奖励	2		9	100	100	钻石	1138				10	100	钞票	56880	
1017	锦鲤7级出售奖励	2		10	100	100	钻石	1190				10	100	钞票	62640	
1018	锦鲤8级出售奖励	2		11	100	100	钻石	1231				10	100	钞票	68400	
1019	锦鲤9级出售奖励	2		12	100	100	钻石	1261				10	100	钞票	74160	
1020	锦鲤10级出售奖励	2		13	100	100	钻石	1279				10	100	钞票	79920	
1021	螃蟹1级出售奖励	2		4	100	100	钻石	473				20	100	经验	105000	
1022	螃蟹2级出售奖励	2		5	100	100	钻石	797				20	100	经验	175275	
1023	螃蟹3级出售奖励	2		6	100	100	钻石	1077				20	100	经验	234740	
1024	螃蟹4级出售奖励	2		7	100	100	钻石	1276				20	100	经验	276246	
1025	螃蟹5级出售奖励	2		8	100	100	钻石	1453				20	100	经验	313015	
1026	螃蟹6级出售奖励	2		9	100	100	钻石	1536				20	100	经验	330095	
1027	螃蟹7级出售奖励	2		10	100	100	钻石	1607				20	100	经验	345346	
1028	螃蟹8级出售奖励	2		11	100	100	钻石	1662				20	100	经验	358247	
1029	螃蟹9级出售奖励	2		12	100	100	钻石	1702				20	100	经验	368994	
1030	螃蟹10级出售奖励	2		13	100	100	钻石	1726				20	100	经验	377771	
1031	小龙虾1级出售奖励	2		4	100	100	钻石	496				30	100	体力	194	
1032	小龙虾2级出售奖励	2		5	100	100	钻石	837				30	100	体力	324	
1033	小龙虾3级出售奖励	2		6	100	100	钻石	1131				30	100	体力	434	
1034	小龙虾4级出售奖励	2		7	100	100	钻石	1340				30	100	体力	510	
1035	小龙虾5级出售奖励	2		8	100	100	钻石	1525				30	100	体力	578	
1036	小龙虾6级出售奖励	2		9	100	100	钻石	1613				30	100	体力	610	
1037	小龙虾7级出售奖励	2		10	100	100	钻石	1687				30	100	体力	638	
1038	小龙虾8级出售奖励	2		11	100	100	钻石	1745				30	100	体力	662	
1039	小龙虾9级出售奖励	2		12	100	100	钻石	1787				30	100	体力	682	
1040	小龙虾10级出售奖励	2		13	100	100	钻石	1813				30	100	体力	698	
1041	河蚌1级出售奖励	2		4	100	100	钻石	574				50	100	成就点	4268	
1042	河蚌2级出售奖励	2		5	100	100	钻石	968				50	100	成就点	7125	
1043	河蚌3级出售奖励	2		6	100	100	钻石	1308				50	100	成就点	9542	
1044	河蚌4级出售奖励	2		7	100	100	钻石	1550				50	100	成就点	11229	
1045	河蚌5级出售奖励	2		8	100	100	钻石	1765				50	100	成就点	12724	
1046	河蚌6级出售奖励	2		9	100	100	钻石	1866				50	100	成就点	13418	
1047	河蚌7级出售奖励	2		10	100	100	钻石	1952				50	100	成就点	14038	
1048	河蚌8级出售奖励	2		11	100	100	钻石	2019				50	100	成就点	14563	
1049	河蚌9级出售奖励	2		12	100	100	钻石	2068				50	100	成就点	15000	
1050	河蚌10级出售奖励	2		13	100	100	钻石	2097				50	100	成就点	15356	
3011	水仙1级出售奖励	3		10	100	100	钞票	15000				10	100	钻石	263	
3012	水仙2级出售奖励	3		11	100	100	钞票	21000				10	100	钻石	312	
3013	水仙3级出售奖励	3		12	100	100	钞票	24000				10	100	钻石	303	
3014	水仙4级出售奖励	3		13	100	100	钞票	29000				10	100	钻石	312	
3015	水仙5级出售奖励	3		14	100	100	钞票	33000				10	100	钻石	301	
3016	水仙6级出售奖励	3		15	100	100	钞票	36000				10	100	钻石	280	
3017	水仙7级出售奖励	3		16	100	100	钞票	40000				10	100	钻石	264	
3018	水仙8级出售奖励	3		17	100	100	钞票	44000				10	100	钻石	247	
3019	水仙9级出售奖励	3		18	100	100	钞票	48000				10	100	钻石	229	
3020	水仙10级出售奖励	3		19	100	100	钞票	52000				10	100	钻石	211	
3021	君子兰1级出售奖励	3		15	100	100	钞票	31000				20	100	经验	155000	
3022	君子兰2级出售奖励	3		17	100	100	钞票	41000				20	100	经验	194750	
3023	君子兰3级出售奖励	3		19	100	100	钞票	46000				20	100	经验	205319	
3024	君子兰4级出售奖励	3		21	100	100	钞票	54000				20	100	经验	231491	
3025	君子兰5级出售奖励	3		23	100	100	钞票	60000				20	100	经验	242316	
3026	君子兰6级出售奖励	3		25	100	100	钞票	66000				20	100	经验	253413	
3027	君子兰7级出售奖励	3		27	100	100	钞票	71000				20	100	经验	260958	
3028	君子兰8级出售奖励	3		29	100	100	钞票	78000				20	100	经验	270606	
3029	君子兰9级出售奖励	3		31	100	100	钞票	84000				20	100	经验	276978	
3030	君子兰10级出售奖励	3		33	100	100	钞票	90000				20	100	经验	283612	
3031	芦荟1级出售奖励	3		20	100	100	钞票	104000				30	100	体力	433	
3032	芦荟2级出售奖励	3		23	100	100	钞票	103000				30	100	体力	363	
3033	芦荟3级出售奖励	3		26	100	100	钞票	114000				30	100	体力	363	
3034	芦荟4级出售奖励	3		29	100	100	钞票	121000				30	100	体力	347	
3035	芦荟5级出售奖励	3		32	100	100	钞票	129000				30	100	体力	333	
3036	芦荟6级出售奖励	3		35	100	100	钞票	138000				30	100	体力	320	
3037	芦荟7级出售奖励	3		38	100	100	钞票	147000				30	100	体力	307	
3038	芦荟8级出售奖励	3		41	100	100	钞票	157000				30	100	体力	296	
3039	芦荟9级出售奖励	3		44	100	100	钞票	167000				30	100	体力	283	
3040	芦荟10级出售奖励	3		47	100	100	钞票	178000				30	100	体力	271	
3041	蔷薇1级出售奖励	3		25	100	100	钞票	151000				50	100	成就点	7550	
3042	蔷薇2级出售奖励	3		29	100	100	钞票	154000				50	100	成就点	6930	
3043	蔷薇3级出售奖励	3		33	100	100	钞票	157000				50	100	成就点	6338	
3044	蔷薇4级出售奖励	3		37	100	100	钞票	163000				50	100	成就点	5923	
3045	蔷薇5级出售奖励	3		41	100	100	钞票	171000				50	100	成就点	5610	
3046	蔷薇6级出售奖励	3		45	100	100	钞票	181000				50	100	成就点	5329	
3047	蔷薇7级出售奖励	3		49	100	100	钞票	192000				50	100	成就点	5089	
3048	蔷薇8级出售奖励	3		53	100	100	钞票	203000				50	100	成就点	4843	
3049	蔷薇9级出售奖励	3		57	100	100	钞票	214000				50	100	成就点	4606	
3050	蔷薇10级出售奖励	3		61	100	100	钞票	218000				50	100	成就点	4223	
