id	说明	种类	类型ID	掉落	掉落count	UI显示
		1-花\n2-鱼				
key:true						
1011	锦鲤1级出售奖励	2	101	1011	1	
1012	锦鲤2级出售奖励	2	101	1012	1	
1013	锦鲤3级出售奖励	2	101	1013	1	
1014	锦鲤4级出售奖励	2	101	1014	1	
1015	锦鲤5级出售奖励	2	101	1015	1	
1016	锦鲤6级出售奖励	2	101	1016	1	
1017	锦鲤7级出售奖励	2	101	1017	1	
1018	锦鲤8级出售奖励	2	101	1018	1	
1019	锦鲤9级出售奖励	2	101	1019	1	
1020	锦鲤10级出售奖励	2	101	1020	1	
1021	螃蟹1级出售奖励	2	102	1021	1	
1022	螃蟹2级出售奖励	2	102	1022	1	
1023	螃蟹3级出售奖励	2	102	1023	1	
1024	螃蟹4级出售奖励	2	102	1024	1	
1025	螃蟹5级出售奖励	2	102	1025	1	
1026	螃蟹6级出售奖励	2	102	1026	1	
1027	螃蟹7级出售奖励	2	102	1027	1	
1028	螃蟹8级出售奖励	2	102	1028	1	
1029	螃蟹9级出售奖励	2	102	1029	1	
1030	螃蟹10级出售奖励	2	102	1030	1	
1031	小龙虾1级出售奖励	2	103	1031	1	
1032	小龙虾2级出售奖励	2	103	1032	1	
1033	小龙虾3级出售奖励	2	103	1033	1	
1034	小龙虾4级出售奖励	2	103	1034	1	
1035	小龙虾5级出售奖励	2	103	1035	1	
1036	小龙虾6级出售奖励	2	103	1036	1	
1037	小龙虾7级出售奖励	2	103	1037	1	
1038	小龙虾8级出售奖励	2	103	1038	1	
1039	小龙虾9级出售奖励	2	103	1039	1	
1040	小龙虾10级出售奖励	2	103	1040	1	
1041	河蚌1级出售奖励	2	104	1041	1	
1042	河蚌2级出售奖励	2	104	1042	1	
1043	河蚌3级出售奖励	2	104	1043	1	
1044	河蚌4级出售奖励	2	104	1044	1	
1045	河蚌5级出售奖励	2	104	1045	1	
1046	河蚌6级出售奖励	2	104	1046	1	
1047	河蚌7级出售奖励	2	104	1047	1	
1048	河蚌8级出售奖励	2	104	1048	1	
1049	河蚌9级出售奖励	2	104	1049	1	
1050	河蚌10级出售奖励	2	104	1050	1	
3011	水仙1级出售奖励	1	201	3011	1	
3012	水仙2级出售奖励	1	201	3012	1	
3013	水仙3级出售奖励	1	201	3013	1	
3014	水仙4级出售奖励	1	201	3014	1	
3015	水仙5级出售奖励	1	201	3015	1	
3016	水仙6级出售奖励	1	201	3016	1	
3017	水仙7级出售奖励	1	201	3017	1	
3018	水仙8级出售奖励	1	201	3018	1	
3019	水仙9级出售奖励	1	201	3019	1	
3020	水仙10级出售奖励	1	201	3020	1	
3021	君子兰1级出售奖励	1	202	3021	1	
3022	君子兰2级出售奖励	1	202	3022	1	
3023	君子兰3级出售奖励	1	202	3023	1	
3024	君子兰4级出售奖励	1	202	3024	1	
3025	君子兰5级出售奖励	1	202	3025	1	
3026	君子兰6级出售奖励	1	202	3026	1	
3027	君子兰7级出售奖励	1	202	3027	1	
3028	君子兰8级出售奖励	1	202	3028	1	
3029	君子兰9级出售奖励	1	202	3029	1	
3030	君子兰10级出售奖励	1	202	3030	1	
3031	芦荟1级出售奖励	1	203	3031	1	
3032	芦荟2级出售奖励	1	203	3032	1	
3033	芦荟3级出售奖励	1	203	3033	1	
3034	芦荟4级出售奖励	1	203	3034	1	
3035	芦荟5级出售奖励	1	203	3035	1	
3036	芦荟6级出售奖励	1	203	3036	1	
3037	芦荟7级出售奖励	1	203	3037	1	
3038	芦荟8级出售奖励	1	203	3038	1	
3039	芦荟9级出售奖励	1	203	3039	1	
3040	芦荟10级出售奖励	1	203	3040	1	
3041	蔷薇1级出售奖励	1	204	3041	1	
3042	蔷薇2级出售奖励	1	204	3042	1	
3043	蔷薇3级出售奖励	1	204	3043	1	
3044	蔷薇4级出售奖励	1	204	3044	1	
3045	蔷薇5级出售奖励	1	204	3045	1	
3046	蔷薇6级出售奖励	1	204	3046	1	
3047	蔷薇7级出售奖励	1	204	3047	1	
3048	蔷薇8级出售奖励	1	204	3048	1	
3049	蔷薇9级出售奖励	1	204	3049	1	
3050	蔷薇10级出售奖励	1	204	3050	1	
